"language","term","platform","topic","link","done"
"ar","أرشيف بديل الفطريات","youtube","Fungi alternative archive","pEzUwS8Nab0","True"
"ar","أرشيف بديل الفطريات","youtube","Fungi alternative archive","pEzUwS8Nab0","True"
"ar","أرشيف بديل الفطريات","youtube","Fungi alternative archive","WSDytmxaUtM","True"
"ar","أرشيف بديل الفطريات","youtube","Fungi alternative archive","WSDytmxaUtM","True"
"ar","أشجار المجتمع استنساخ القرص الصلب","youtube","Community trees cloning hard-drive","tc6eKy24CRY","True"
"ar","أشجار المجتمع استنساخ القرص الصلب","youtube","Community trees cloning hard-drive","tc6eKy24CRY","True"
"ar","أشجار المجتمع استنساخ القرص الصلب","youtube","Community trees cloning hard-drive","NOm1maObKYg","True"
"ar","أشجار المجتمع استنساخ القرص الصلب","youtube","Community trees cloning hard-drive","NOm1maObKYg","True"
"ar","استيقظت ذكريات الحجر","youtube","stone memories awaken","6aJHm71Q27U","True"
"ar","استيقظت ذكريات الحجر","youtube","stone memories awaken","-Sronu0OtLw","True"
"ar","استيقظت ذكريات الحجر","youtube","stone memories awaken","uwIfTMRWa9Q","True"
"ar","استيقظت ذكريات الحجر","youtube","stone memories awaken","uwIfTMRWa9Q","True"
"ar","الآليات الدفاعية للأوراق البيئية","youtube","Ecological leaf defensive mechanisms","gRmQvkruD7w","True"
"ar","الآليات الدفاعية للأوراق البيئية","youtube","Ecological leaf defensive mechanisms","gRmQvkruD7w","True"
"ar","الآليات الدفاعية للأوراق البيئية","youtube","Ecological leaf defensive mechanisms","xMBUHM6fLiw","True"
"ar","الآليات الدفاعية للأوراق البيئية","youtube","Ecological leaf defensive mechanisms","o9ZwPExd5UU","True"
"ar","الشعاب المرجانية بالوعة الحرارة","youtube","Coral reefs heat-sink","AUg5JJRNtMw","True"
"ar","الشعاب المرجانية بالوعة الحرارة","youtube","Coral reefs heat-sink","AUg5JJRNtMw","True"
"ar","الشعاب المرجانية بالوعة الحرارة","youtube","Coral reefs heat-sink","kNfzARkJq30","True"
"ar","الشعاب المرجانية بالوعة الحرارة","youtube","Coral reefs heat-sink","kNfzARkJq30","True"
"ar","الفطريات تشارك المعرفة","youtube","fungi share knowledge","Xz0JeYZkh8w","True"
"ar","الفطريات تشارك المعرفة","youtube","fungi share knowledge","Xz0JeYZkh8w","True"
"ar","الفطريات تشارك المعرفة","youtube","fungi share knowledge","-bcZ7NLyv30","True"
"ar","الفطريات تشارك المعرفة","youtube","fungi share knowledge","-bcZ7NLyv30","True"
"ar","تتواصل النباتات بالأفكار المجردة","youtube","Abstract ideas plants communicate","_lmHsPOt84I","True"
"ar","تتواصل النباتات بالأفكار المجردة","youtube","Abstract ideas plants communicate","_lmHsPOt84I","True"
"ar","تتواصل النباتات بالأفكار المجردة","youtube","Abstract ideas plants communicate","PGZgi1fJxzE","True"
"ar","تتواصل النباتات بالأفكار المجردة","youtube","Abstract ideas plants communicate","PGZgi1fJxzE","True"
"ar","تكرار الشفرة الوراثية المترابطة بشكل طبيعي","youtube","Replicate genetic code interconnected naturally","1GT8_B_gjMo","True"
"ar","تكرار الشفرة الوراثية المترابطة بشكل طبيعي","youtube","Replicate genetic code interconnected naturally","1GT8_B_gjMo","True"
"ar","تكرار الشفرة الوراثية المترابطة بشكل طبيعي","youtube","Replicate genetic code interconnected naturally","hOUUuBfqbTo","True"
"ar","تكرار الشفرة الوراثية المترابطة بشكل طبيعي","youtube","Replicate genetic code interconnected naturally","hOUUuBfqbTo","True"
"ar","تنظيف المحيطات من الشعاب المرجانية","youtube","Coral reefs ocean clean up","kNfzARkJq30","True"
"ar","تنظيف المحيطات من الشعاب المرجانية","youtube","Coral reefs ocean clean up","kNfzARkJq30","True"
"ar","تنظيف المحيطات من الشعاب المرجانية","youtube","Coral reefs ocean clean up","U9XmqT_lsTY","True"
"ar","تنظيف المحيطات من الشعاب المرجانية","youtube","Coral reefs ocean clean up","U9XmqT_lsTY","True"
"ar","تهمس الشبكات المرجانية","youtube","coral networks whisper","-BM3U7j-zN8","True"
"ar","تهمس الشبكات المرجانية","youtube","coral networks whisper","-BM3U7j-zN8","True"
"ar","تهمس الشبكات المرجانية","youtube","coral networks whisper","KrTvilpNbXE","True"
"ar","تهمس الشبكات المرجانية","youtube","coral networks whisper","KrTvilpNbXE","True"
"ar","جذور تعلم اللغة","youtube","roots learning language","F0OL4UEtlAk","True"
"ar","جذور تعلم اللغة","youtube","roots learning language","F0OL4UEtlAk","True"
"ar","جذور تعلم اللغة","youtube","roots learning language","iSaIJn0YnTc","True"
"ar","جذور تعلم اللغة","youtube","roots learning language","iSaIJn0YnTc","True"
"ar","خوارزمية سباق الحيوانات والنباتات","youtube","Algorithm flora fauna race","PrUd-X03AWk","True"
"ar","خوارزمية سباق الحيوانات والنباتات","youtube","Algorithm flora fauna race","PrUd-X03AWk","True"
"ar","خوارزمية سباق الحيوانات والنباتات","youtube","Algorithm flora fauna race","jwsPS0gkRxc","True"
"ar","خوارزمية سباق الحيوانات والنباتات","youtube","Algorithm flora fauna race","jwsPS0gkRxc","True"
"ar","مكتبة بيانات الأدب الجليد الأساسية","youtube","Ice core literature data library","GRMvJ0t5jOA","True"
"ar","مكتبة بيانات الأدب الجليد الأساسية","youtube","Ice core literature data library","GRMvJ0t5jOA","True"
"ar","مكتبة بيانات الأدب الجليد الأساسية","youtube","Ice core literature data library","E-Vef-JB1Wk","True"
"ar","مكتبة بيانات الأدب الجليد الأساسية","youtube","Ice core literature data library","E-Vef-JB1Wk","True"
"ar","نباتات تغير المناخ تكتب الكود","youtube","Climate change plants writing code","_CGvJ4jCan4","True"
"ar","نباتات تغير المناخ تكتب الكود","youtube","Climate change plants writing code","_CGvJ4jCan4","True"
"ar","نباتات تغير المناخ تكتب الكود","youtube","Climate change plants writing code","FuB859AVTDg","True"
"ar","نباتات تغير المناخ تكتب الكود","youtube","Climate change plants writing code","FuB859AVTDg","True"
"ar","نباتات طبية مبرمجة بدون آثار جانبية","youtube","Medicinal plants programmed without side-effects","tKcX3nwdi1M","True"
"ar","نباتات طبية مبرمجة بدون آثار جانبية","youtube","Medicinal plants programmed without side-effects","tKcX3nwdi1M","True"
"ar","نباتات طبية مبرمجة بدون آثار جانبية","youtube","Medicinal plants programmed without side-effects","oUhHyvqoNws","True"
"ar","نباتات طبية مبرمجة بدون آثار جانبية","youtube","Medicinal plants programmed without side-effects","oUhHyvqoNws","True"
"en","Abstract ideas plants communicate","youtube","Abstract ideas plants communicate","Ei2ou5FrQQo","True"
"en","Abstract ideas plants communicate","youtube","Abstract ideas plants communicate","Ei2ou5FrQQo","True"
"en","Abstract ideas plants communicate","youtube","Abstract ideas plants communicate","CnpH1jWYu8s","True"
"en","Abstract ideas plants communicate","youtube","Abstract ideas plants communicate","CnpH1jWYu8s","True"
"en","Algorithm flora fauna race","youtube","Algorithm flora fauna race","eIG19CR-HM8","True"
"en","Algorithm flora fauna race","youtube","Algorithm flora fauna race","g0HwSyQQXMI","True"
"en","Algorithm flora fauna race","youtube","Algorithm flora fauna race","g0HwSyQQXMI","True"
"en","Algorithm flora fauna race","youtube","Algorithm flora fauna race","J524ak3rKl0","True"
"en","Climate change plants writing code","youtube","Climate change plants writing code","6hpdPrUK_FA","True"
"en","Climate change plants writing code","youtube","Climate change plants writing code","6hpdPrUK_FA","True"
"en","Climate change plants writing code","youtube","Climate change plants writing code","Ut3KLkbMAGE","True"
"en","Climate change plants writing code","youtube","Climate change plants writing code","Ut3KLkbMAGE","True"
"en","Community trees cloning hard-drive","youtube","Community trees cloning hard-drive","WiZJmSvsK74","True"
"en","Community trees cloning hard-drive","youtube","Community trees cloning hard-drive","WiZJmSvsK74","True"
"en","Community trees cloning hard-drive","youtube","Community trees cloning hard-drive","6uURVKpcck4","True"
"en","Community trees cloning hard-drive","youtube","Community trees cloning hard-drive","6uURVKpcck4","True"
"en","Coral reefs heat-sink","youtube","Coral reefs heat-sink","adcfkAplT_4","True"
"en","Coral reefs heat-sink","youtube","Coral reefs heat-sink","adcfkAplT_4","True"
"en","Coral reefs heat-sink","youtube","Coral reefs heat-sink","gvRdoMDUYyk","True"
"en","Coral reefs heat-sink","youtube","Coral reefs heat-sink","gvRdoMDUYyk","True"
"en","Coral reefs ocean clean up","youtube","Coral reefs ocean clean up","bIBeCAxfK2A","True"
"en","Coral reefs ocean clean up","youtube","Coral reefs ocean clean up","bIBeCAxfK2A","True"
"en","Coral reefs ocean clean up","youtube","Coral reefs ocean clean up","oEHqF8YkLCQ","True"
"en","Coral reefs ocean clean up","youtube","Coral reefs ocean clean up","oEHqF8YkLCQ","True"
"en","Ecological leaf defensive mechanisms","youtube","Ecological leaf defensive mechanisms","MyqAEOWZ83w","True"
"en","Ecological leaf defensive mechanisms","youtube","Ecological leaf defensive mechanisms","MyqAEOWZ83w","True"
"en","Ecological leaf defensive mechanisms","youtube","Ecological leaf defensive mechanisms","nfjxuZdkD7g","True"
"en","Ecological leaf defensive mechanisms","youtube","Ecological leaf defensive mechanisms","nfjxuZdkD7g","True"
"en","Fungi alternative archive","youtube","Fungi alternative archive","-1XXw4WAlIk","True"
"en","Fungi alternative archive","youtube","Fungi alternative archive","-1XXw4WAlIk","True"
"en","Fungi alternative archive","youtube","Fungi alternative archive","5AtdgXhycjA","True"
"en","Fungi alternative archive","youtube","Fungi alternative archive","5AtdgXhycjA","True"
"en","Ice core literature data library","youtube","Ice core literature data library","VjTsj-fi-p0","True"
"en","Ice core literature data library","youtube","Ice core literature data library","VjTsj-fi-p0","True"
"en","Ice core literature data library","youtube","Ice core literature data library","JS2PhRd_5NA","True"
"en","Ice core literature data library","youtube","Ice core literature data library","JS2PhRd_5NA","True"
"en","Medicinal plants programmed without side-effects","youtube","Medicinal plants programmed without side-effects","0rTRONtKTfc","True"
"en","Medicinal plants programmed without side-effects","youtube","Medicinal plants programmed without side-effects","0rTRONtKTfc","True"
"en","Medicinal plants programmed without side-effects","youtube","Medicinal plants programmed without side-effects","jS98X-Q_JIc","True"
"en","Medicinal plants programmed without side-effects","youtube","Medicinal plants programmed without side-effects","jS98X-Q_JIc","True"
"en","Replicate genetic code interconnected naturally","youtube","Replicate genetic code interconnected naturally","KYa87dcpnB0","True"
"en","Replicate genetic code interconnected naturally","youtube","Replicate genetic code interconnected naturally","KYa87dcpnB0","True"
"en","Replicate genetic code interconnected naturally","youtube","Replicate genetic code interconnected naturally","vl6Vlf2thvI","True"
"en","Replicate genetic code interconnected naturally","youtube","Replicate genetic code interconnected naturally","vl6Vlf2thvI","True"
"en","coral networks whisper","youtube","coral networks whisper","HVh3kMba8bY","True"
"en","coral networks whisper","youtube","coral networks whisper","HVh3kMba8bY","True"
"en","coral networks whisper","youtube","coral networks whisper","zu_TM-MD6Kk","True"
"en","coral networks whisper","youtube","coral networks whisper","zu_TM-MD6Kk","True"
"en","fungi share knowledge","youtube","fungi share knowledge","ydBIpUn_Mlk","True"
"en","fungi share knowledge","youtube","fungi share knowledge","ydBIpUn_Mlk","True"
"en","fungi share knowledge","youtube","fungi share knowledge","6r4VsKdS45U","True"
"en","fungi share knowledge","youtube","fungi share knowledge","6r4VsKdS45U","True"
"en","roots learning language","youtube","roots learning language","twhvFIEfM68","True"
"en","roots learning language","youtube","roots learning language","d0yGdNEWdn0","True"
"en","roots learning language","youtube","roots learning language","npvm4-B5d1M","True"
"en","roots learning language","youtube","roots learning language","npvm4-B5d1M","True"
"en","stone memories awaken","youtube","stone memories awaken","d3JKnI5qIzI","True"
"en","stone memories awaken","youtube","stone memories awaken","d3JKnI5qIzI","True"
"en","stone memories awaken","youtube","stone memories awaken","cOfyMdCZylU","True"
"en","stone memories awaken","youtube","stone memories awaken","cOfyMdCZylU","True"
"es","Algoritmo de carrera de flora y fauna.","youtube","Algorithm flora fauna race","rDU1mR_vWKU","True"
"es","Algoritmo de carrera de flora y fauna.","youtube","Algorithm flora fauna race","rDU1mR_vWKU","True"
"es","Algoritmo de carrera de flora y fauna.","youtube","Algorithm flora fauna race","0jc9eYASUCQ","True"
"es","Algoritmo de carrera de flora y fauna.","youtube","Algorithm flora fauna race","0jc9eYASUCQ","True"
"es","Archivo alternativo de hongos","youtube","Fungi alternative archive","GToXZ_vtLRo","True"
"es","Archivo alternativo de hongos","youtube","Fungi alternative archive","GToXZ_vtLRo","True"
"es","Archivo alternativo de hongos","youtube","Fungi alternative archive","cJcZdg1rKvE","True"
"es","Archivo alternativo de hongos","youtube","Fungi alternative archive","cJcZdg1rKvE","True"
"es","Biblioteca de datos de literatura sobre núcleos de hielo","youtube","Ice core literature data library","N7chborkX9s","True"
"es","Biblioteca de datos de literatura sobre núcleos de hielo","youtube","Ice core literature data library","N7chborkX9s","True"
"es","Biblioteca de datos de literatura sobre núcleos de hielo","youtube","Ice core literature data library","8BgD9xul16g","True"
"es","Biblioteca de datos de literatura sobre núcleos de hielo","youtube","Ice core literature data library","ap4iknLWdM0","True"
"es","Código de escritura de plantas de cambio climático","youtube","Climate change plants writing code","57WO30Ula84","True"
"es","Código de escritura de plantas de cambio climático","youtube","Climate change plants writing code","57WO30Ula84","True"
"es","Código de escritura de plantas de cambio climático","youtube","Climate change plants writing code","HJ8Ioacc-rw","True"
"es","Código de escritura de plantas de cambio climático","youtube","Climate change plants writing code","HJ8Ioacc-rw","True"
"es","Disipador de calor de arrecifes de coral","youtube","Coral reefs heat-sink","rjJudHbOkeo","True"
"es","Disipador de calor de arrecifes de coral","youtube","Coral reefs heat-sink","o2MHOXMPMWs","True"
"es","Disipador de calor de arrecifes de coral","youtube","Coral reefs heat-sink","o2MHOXMPMWs","True"
"es","Disipador de calor de arrecifes de coral","youtube","Coral reefs heat-sink","t_JCD0vNU50","True"
"es","Ideas abstractas que las plantas comunican.","youtube","Abstract ideas plants communicate","XlvI0pKwrDg","True"
"es","Ideas abstractas que las plantas comunican.","youtube","Abstract ideas plants communicate","XlvI0pKwrDg","True"
"es","Ideas abstractas que las plantas comunican.","youtube","Abstract ideas plants communicate","kw3FYvWT-Po","True"
"es","Ideas abstractas que las plantas comunican.","youtube","Abstract ideas plants communicate","kw3FYvWT-Po","True"
"es","Limpieza del océano de los arrecifes de coral","youtube","Coral reefs ocean clean up","G-uvTuGA3rg","True"
"es","Limpieza del océano de los arrecifes de coral","youtube","Coral reefs ocean clean up","G-uvTuGA3rg","True"
"es","Limpieza del océano de los arrecifes de coral","youtube","Coral reefs ocean clean up","WuV2YJR2SFk","True"
"es","Limpieza del océano de los arrecifes de coral","youtube","Coral reefs ocean clean up","WuV2YJR2SFk","True"
"es","Los hongos comparten conocimientos.","youtube","fungi share knowledge","ihtw8TNod4k","True"
"es","Los hongos comparten conocimientos.","youtube","fungi share knowledge","m5GQZzXWkLE","True"
"es","Los hongos comparten conocimientos.","youtube","fungi share knowledge","m5GQZzXWkLE","True"
"es","Los hongos comparten conocimientos.","youtube","fungi share knowledge","12SAd8bLwo4","True"
"es","Mecanismos defensivos ecológicos de las hojas.","youtube","Ecological leaf defensive mechanisms","C4HFg_BV-RA","True"
"es","Mecanismos defensivos ecológicos de las hojas.","youtube","Ecological leaf defensive mechanisms","C4HFg_BV-RA","True"
"es","Mecanismos defensivos ecológicos de las hojas.","youtube","Ecological leaf defensive mechanisms","pAkXEYmH3No","True"
"es","Mecanismos defensivos ecológicos de las hojas.","youtube","Ecological leaf defensive mechanisms","O6cursBzP0s","True"
"es","Plantas medicinales programadas sin efectos secundarios","youtube","Medicinal plants programmed without side-effects","CehXt5iFqRU","True"
"es","Plantas medicinales programadas sin efectos secundarios","youtube","Medicinal plants programmed without side-effects","CehXt5iFqRU","True"
"es","Plantas medicinales programadas sin efectos secundarios","youtube","Medicinal plants programmed without side-effects","9gqsLs7EF5c","True"
"es","Plantas medicinales programadas sin efectos secundarios","youtube","Medicinal plants programmed without side-effects","PucdDrOrSao","True"
"es","Replicar código genético interconectado de forma natural","youtube","Replicate genetic code interconnected naturally","gNfQLcp-zlk","True"
"es","Replicar código genético interconectado de forma natural","youtube","Replicate genetic code interconnected naturally","gNfQLcp-zlk","True"
"es","Replicar código genético interconectado de forma natural","youtube","Replicate genetic code interconnected naturally","YSFlzKevR-8","True"
"es","Replicar código genético interconectado de forma natural","youtube","Replicate genetic code interconnected naturally","YSFlzKevR-8","True"
"es","los recuerdos de piedra despiertan","youtube","stone memories awaken","L7PPezrkUA8","True"
"es","los recuerdos de piedra despiertan","youtube","stone memories awaken","L7PPezrkUA8","True"
"es","los recuerdos de piedra despiertan","youtube","stone memories awaken","zBdbsNu_8yw","True"
"es","los recuerdos de piedra despiertan","youtube","stone memories awaken","zBdbsNu_8yw","True"
"es","raíces aprendiendo el idioma","youtube","roots learning language","BruUEhcKx-I","True"
"es","raíces aprendiendo el idioma","youtube","roots learning language","BruUEhcKx-I","True"
"es","raíces aprendiendo el idioma","youtube","roots learning language","Y8KsRjl3RiY","True"
"es","raíces aprendiendo el idioma","youtube","roots learning language","Y8KsRjl3RiY","True"
"es","susurro de redes de coral","youtube","coral networks whisper","uxofDNQGL1M","True"
"es","susurro de redes de coral","youtube","coral networks whisper","uxofDNQGL1M","True"
"es","susurro de redes de coral","youtube","coral networks whisper","9DM_yliKIfA","True"
"es","susurro de redes de coral","youtube","coral networks whisper","SGkPhGtT9Uo","True"
"es","Árboles comunitarios clonando disco duro","youtube","Community trees cloning hard-drive","KbufeF4StvI","True"
"es","Árboles comunitarios clonando disco duro","youtube","Community trees cloning hard-drive","KbufeF4StvI","True"
"es","Árboles comunitarios clonando disco duro","youtube","Community trees cloning hard-drive","8O-mmUtJMrA","True"
"es","Árboles comunitarios clonando disco duro","youtube","Community trees cloning hard-drive","8O-mmUtJMrA","True"
"fr","Algorithme course faune flore","youtube","Algorithm flora fauna race","yvuf6GdtWT8","True"
"fr","Algorithme course faune flore","youtube","Algorithm flora fauna race","yvuf6GdtWT8","True"
"fr","Algorithme course faune flore","youtube","Algorithm flora fauna race","mIJ7jE9gKiM","True"
"fr","Algorithme course faune flore","youtube","Algorithm flora fauna race","mIJ7jE9gKiM","True"
"fr","Arbres communautaires clonant le disque dur","youtube","Community trees cloning hard-drive","fTcDWEr9EZI","True"
"fr","Arbres communautaires clonant le disque dur","youtube","Community trees cloning hard-drive","b3uZaY_U_AM","True"
"fr","Arbres communautaires clonant le disque dur","youtube","Community trees cloning hard-drive","b3uZaY_U_AM","True"
"fr","Arbres communautaires clonant le disque dur","youtube","Community trees cloning hard-drive","SCx4NSzRC9I","True"
"fr","Archives alternatives de champignons","youtube","Fungi alternative archive","hxv1De16CH0","True"
"fr","Archives alternatives de champignons","youtube","Fungi alternative archive","hxv1De16CH0","True"
"fr","Archives alternatives de champignons","youtube","Fungi alternative archive","lnPq_pcB9kA","True"
"fr","Archives alternatives de champignons","youtube","Fungi alternative archive","lnPq_pcB9kA","True"
"fr","Bibliothèque de données documentaires sur les carottes de glace","youtube","Ice core literature data library","Qr_uLRK9_Io","True"
"fr","Bibliothèque de données documentaires sur les carottes de glace","youtube","Ice core literature data library","Qr_uLRK9_Io","True"
"fr","Bibliothèque de données documentaires sur les carottes de glace","youtube","Ice core literature data library","RSosyHXBIaE","True"
"fr","Bibliothèque de données documentaires sur les carottes de glace","youtube","Ice core literature data library","RSosyHXBIaE","True"
"fr","Des plantes médicinales programmées sans effets secondaires","youtube","Medicinal plants programmed without side-effects","4uA8eUo50qM","True"
"fr","Des plantes médicinales programmées sans effets secondaires","youtube","Medicinal plants programmed without side-effects","DGzHgowjnCQ","True"
"fr","Des plantes médicinales programmées sans effets secondaires","youtube","Medicinal plants programmed without side-effects","DGzHgowjnCQ","True"
"fr","Des plantes médicinales programmées sans effets secondaires","youtube","Medicinal plants programmed without side-effects","cTBofGbkvwI","True"
"fr","Dissipateur thermique des récifs coralliens","youtube","Coral reefs heat-sink","dIz1z5Fdi70","True"
"fr","Dissipateur thermique des récifs coralliens","youtube","Coral reefs heat-sink","dIz1z5Fdi70","True"
"fr","Dissipateur thermique des récifs coralliens","youtube","Coral reefs heat-sink","p8n5n9ByDlM","True"
"fr","Dissipateur thermique des récifs coralliens","youtube","Coral reefs heat-sink","p8n5n9ByDlM","True"
"fr","Idées abstraites que les plantes communiquent","youtube","Abstract ideas plants communicate","7nH7zlCOyGc","True"
"fr","Idées abstraites que les plantes communiquent","youtube","Abstract ideas plants communicate","7nH7zlCOyGc","True"
"fr","Idées abstraites que les plantes communiquent","youtube","Abstract ideas plants communicate","YfUimpaqlEM","True"
"fr","Idées abstraites que les plantes communiquent","youtube","Abstract ideas plants communicate","YfUimpaqlEM","True"
"fr","Les plantes du changement climatique écrivent du code","youtube","Climate change plants writing code","LtxegXAjySk","True"
"fr","Les plantes du changement climatique écrivent du code","youtube","Climate change plants writing code","LtxegXAjySk","True"
"fr","Les plantes du changement climatique écrivent du code","youtube","Climate change plants writing code","hMGrXHtaqBg","True"
"fr","Les plantes du changement climatique écrivent du code","youtube","Climate change plants writing code","hMGrXHtaqBg","True"
"fr","Mécanismes de défense écologiques des feuilles","youtube","Ecological leaf defensive mechanisms","Hay9TKeTKXw","True"
"fr","Mécanismes de défense écologiques des feuilles","youtube","Ecological leaf defensive mechanisms","Hay9TKeTKXw","True"
"fr","Mécanismes de défense écologiques des feuilles","youtube","Ecological leaf defensive mechanisms","k4vwbj0SJxU","True"
"fr","Mécanismes de défense écologiques des feuilles","youtube","Ecological leaf defensive mechanisms","k4vwbj0SJxU","True"
"fr","Nettoyage des océans des récifs coralliens","youtube","Coral reefs ocean clean up","kKxupmpCfiY","True"
"fr","Nettoyage des océans des récifs coralliens","youtube","Coral reefs ocean clean up","kKxupmpCfiY","True"
"fr","Nettoyage des océans des récifs coralliens","youtube","Coral reefs ocean clean up","hM1Enlg8Gko","True"
"fr","Nettoyage des océans des récifs coralliens","youtube","Coral reefs ocean clean up","hM1Enlg8Gko","True"
"fr","Répliquer le code génétique interconnecté naturellement","youtube","Replicate genetic code interconnected naturally","pMEzubhyLWg","True"
"fr","Répliquer le code génétique interconnecté naturellement","youtube","Replicate genetic code interconnected naturally","pMEzubhyLWg","True"
"fr","Répliquer le code génétique interconnecté naturellement","youtube","Replicate genetic code interconnected naturally","y0lmJ76KXg0","True"
"fr","Répliquer le code génétique interconnecté naturellement","youtube","Replicate genetic code interconnected naturally","y0lmJ76KXg0","True"
