"language","term","platform","topic","link","done"
"fr","les champignons partagent leurs connaissances","youtube","fungi share knowledge","WB3DXT2cHoE","True"
"fr","les champignons partagent leurs connaissances","youtube","fungi share knowledge","WB3DXT2cHoE","True"
"fr","les champignons partagent leurs connaissances","youtube","fungi share knowledge","8Xk4fQnVkLM","True"
"fr","les champignons partagent leurs connaissances","youtube","fungi share knowledge","8Xk4fQnVkLM","True"
"fr","les réseaux de coraux chuchotent","youtube","coral networks whisper","0rBq71DDr7E","True"
"fr","les réseaux de coraux chuchotent","youtube","coral networks whisper","0rBq71DDr7E","True"
"fr","les réseaux de coraux chuchotent","youtube","coral networks whisper","rbrSt47J4b0","True"
"fr","les réseaux de coraux chuchotent","youtube","coral networks whisper","rbrSt47J4b0","True"
"fr","les souvenirs de pierre se réveillent","youtube","stone memories awaken","-w0MvVD3OkQ","True"
"fr","les souvenirs de pierre se réveillent","youtube","stone memories awaken","-w0MvVD3OkQ","True"
"fr","les souvenirs de pierre se réveillent","youtube","stone memories awaken","NxQbCWdijPs","True"
"fr","les souvenirs de pierre se réveillent","youtube","stone memories awaken","NxQbCWdijPs","True"
"fr","racines apprendre la langue","youtube","roots learning language","glsKY7IZ3qc","True"
"fr","racines apprendre la langue","youtube","roots learning language","glsKY7IZ3qc","True"
"fr","racines apprendre la langue","youtube","roots learning language","5j-1zZkBFXA","True"
"fr","racines apprendre la langue","youtube","roots learning language","5j-1zZkBFXA","True"
"hi","अमूर्त विचार पौधे संचार करते हैं","youtube","Abstract ideas plants communicate","4GsNMpCnUXc","True"
"hi","अमूर्त विचार पौधे संचार करते हैं","youtube","Abstract ideas plants communicate","L5BjbcmUqFs","True"
"hi","अमूर्त विचार पौधे संचार करते हैं","youtube","Abstract ideas plants communicate","L5BjbcmUqFs","True"
"hi","अमूर्त विचार पौधे संचार करते हैं","youtube","Abstract ideas plants communicate","Riks51pMhEY","True"
"hi","आइस कोर साहित्य डेटा लाइब्रेरी","youtube","Ice core literature data library","xgz_7_Zc2bc","True"
"hi","आइस कोर साहित्य डेटा लाइब्रेरी","youtube","Ice core literature data library","xgz_7_Zc2bc","True"
"hi","आइस कोर साहित्य डेटा लाइब्रेरी","youtube","Ice core literature data library","dCdjRB5adcg","True"
"hi","आइस कोर साहित्य डेटा लाइब्रेरी","youtube","Ice core literature data library","dCdjRB5adcg","True"
"hi","एल्गोरिथम वनस्पति जीव जाति","youtube","Algorithm flora fauna race","4lnvs0b8JCs","True"
"hi","एल्गोरिथम वनस्पति जीव जाति","youtube","Algorithm flora fauna race","4lnvs0b8JCs","True"
"hi","एल्गोरिथम वनस्पति जीव जाति","youtube","Algorithm flora fauna race","Is9Y04n_KMU","True"
"hi","एल्गोरिथम वनस्पति जीव जाति","youtube","Algorithm flora fauna race","Is9Y04n_KMU","True"
"hi","कवक ज्ञान साझा करते हैं","youtube","fungi share knowledge","dpsNl8ms2PU","True"
"hi","कवक ज्ञान साझा करते हैं","youtube","fungi share knowledge","dpsNl8ms2PU","True"
"hi","कवक ज्ञान साझा करते हैं","youtube","fungi share knowledge","iZhz6mPmeFU","True"
"hi","कवक ज्ञान साझा करते हैं","youtube","fungi share knowledge","iZhz6mPmeFU","True"
"hi","कवक वैकल्पिक संग्रह","youtube","Fungi alternative archive","jv4zLgkstJ0","True"
"hi","कवक वैकल्पिक संग्रह","youtube","Fungi alternative archive","jv4zLgkstJ0","True"
"hi","कवक वैकल्पिक संग्रह","youtube","Fungi alternative archive","b3asAgLtGrU","True"
"hi","कवक वैकल्पिक संग्रह","youtube","Fungi alternative archive","b3asAgLtGrU","True"
"hi","जलवायु परिवर्तन पौधे कोड लिख रहे हैं","youtube","Climate change plants writing code","8uwnJPuRpfk","True"
"hi","जलवायु परिवर्तन पौधे कोड लिख रहे हैं","youtube","Climate change plants writing code","8uwnJPuRpfk","True"
"hi","जलवायु परिवर्तन पौधे कोड लिख रहे हैं","youtube","Climate change plants writing code","khHjBp9EDmo","True"
"hi","जलवायु परिवर्तन पौधे कोड लिख रहे हैं","youtube","Climate change plants writing code","khHjBp9EDmo","True"
"hi","पत्थर की यादें जाग उठती हैं","youtube","stone memories awaken","hLXxJC10BI8","True"
"hi","पत्थर की यादें जाग उठती हैं","youtube","stone memories awaken","hLXxJC10BI8","True"
"hi","पत्थर की यादें जाग उठती हैं","youtube","stone memories awaken","d2iBs08Wl-8","True"
"hi","पत्थर की यादें जाग उठती हैं","youtube","stone memories awaken","d2iBs08Wl-8","True"
"hi","पारिस्थितिक पत्ती रक्षात्मक तंत्र","youtube","Ecological leaf defensive mechanisms","MEYbmtueLi0","True"
"hi","पारिस्थितिक पत्ती रक्षात्मक तंत्र","youtube","Ecological leaf defensive mechanisms","MEYbmtueLi0","True"
"hi","पारिस्थितिक पत्ती रक्षात्मक तंत्र","youtube","Ecological leaf defensive mechanisms","0n9lJGymldo","True"
"hi","पारिस्थितिक पत्ती रक्षात्मक तंत्र","youtube","Ecological leaf defensive mechanisms","0n9lJGymldo","True"
"hi","बिना दुष्प्रभाव के क्रमादेशित औषधीय पौधे","youtube","Medicinal plants programmed without side-effects","D-fwYtZ3mYU","True"
"hi","बिना दुष्प्रभाव के क्रमादेशित औषधीय पौधे","youtube","Medicinal plants programmed without side-effects","D-fwYtZ3mYU","True"
"hi","बिना दुष्प्रभाव के क्रमादेशित औषधीय पौधे","youtube","Medicinal plants programmed without side-effects","hpFMDhVbPHM","True"
"hi","बिना दुष्प्रभाव के क्रमादेशित औषधीय पौधे","youtube","Medicinal plants programmed without side-effects","hpFMDhVbPHM","True"
"hi","भाषा सीखने की जड़ें","youtube","roots learning language","MW8GgH1NOM0","True"
"hi","भाषा सीखने की जड़ें","youtube","roots learning language","MW8GgH1NOM0","True"
"hi","भाषा सीखने की जड़ें","youtube","roots learning language","rm327r2nOpQ","True"
"hi","भाषा सीखने की जड़ें","youtube","roots learning language","rm327r2nOpQ","True"
"hi","मूंगा चट्टानें हीट-सिंक","youtube","Coral reefs heat-sink","gdNHdzivme0","True"
"hi","मूंगा चट्टानें हीट-सिंक","youtube","Coral reefs heat-sink","gdNHdzivme0","True"
"hi","मूंगा चट्टानें हीट-सिंक","youtube","Coral reefs heat-sink","FUkf-9euz-o","True"
"hi","मूंगा चट्टानें हीट-सिंक","youtube","Coral reefs heat-sink","FUkf-9euz-o","True"
"hi","मूंगा नेटवर्क फुसफुसाता है","youtube","coral networks whisper","6A3vIzNOcQE","True"
"hi","मूंगा नेटवर्क फुसफुसाता है","youtube","coral networks whisper","UZGH-4pzkVg","True"
"hi","मूंगा नेटवर्क फुसफुसाता है","youtube","coral networks whisper","UZGH-4pzkVg","True"
"hi","मूंगा नेटवर्क फुसफुसाता है","youtube","coral networks whisper","5UM7Dq231wY","True"
"hi","मूंगे की चट्टानें सागर साफ हो गईं","youtube","Coral reefs ocean clean up","V-kqjDhERmk","True"
"hi","मूंगे की चट्टानें सागर साफ हो गईं","youtube","Coral reefs ocean clean up","V-kqjDhERmk","True"
"hi","मूंगे की चट्टानें सागर साफ हो गईं","youtube","Coral reefs ocean clean up","HzboFlmLTFE","True"
"hi","मूंगे की चट्टानें सागर साफ हो गईं","youtube","Coral reefs ocean clean up","HzboFlmLTFE","True"
"hi","सामुदायिक वृक्ष हार्ड-ड्राइव की क्लोनिंग कर रहे हैं","youtube","Community trees cloning hard-drive","v1BKUqGAT7U","True"
"hi","सामुदायिक वृक्ष हार्ड-ड्राइव की क्लोनिंग कर रहे हैं","youtube","Community trees cloning hard-drive","c7JjsMqqcOg","True"
"hi","सामुदायिक वृक्ष हार्ड-ड्राइव की क्लोनिंग कर रहे हैं","youtube","Community trees cloning hard-drive","c7JjsMqqcOg","True"
"hi","सामुदायिक वृक्ष हार्ड-ड्राइव की क्लोनिंग कर रहे हैं","youtube","Community trees cloning hard-drive","E0ZWft-u1vc","True"
"hi","स्वाभाविक रूप से परस्पर जुड़े हुए आनुवंशिक कोड को दोहराएँ","youtube","Replicate genetic code interconnected naturally","pJrHS08ntB4","True"
"hi","स्वाभाविक रूप से परस्पर जुड़े हुए आनुवंशिक कोड को दोहराएँ","youtube","Replicate genetic code interconnected naturally","pJrHS08ntB4","True"
"hi","स्वाभाविक रूप से परस्पर जुड़े हुए आनुवंशिक कोड को दोहराएँ","youtube","Replicate genetic code interconnected naturally","ldC2cMNRFcM","True"
"hi","स्वाभाविक रूप से परस्पर जुड़े हुए आनुवंशिक कोड को दोहराएँ","youtube","Replicate genetic code interconnected naturally","nZ-v4gmhy_I","True"
"ja","アルゴリズム動植物レース","youtube","Algorithm flora fauna race","gBQFW5UgCGs","True"
"ja","アルゴリズム動植物レース","youtube","Algorithm flora fauna race","gBQFW5UgCGs","True"
"ja","アルゴリズム動植物レース","youtube","Algorithm flora fauna race","BDS3c4lwy_o","True"
"ja","アルゴリズム動植物レース","youtube","Algorithm flora fauna race","TN3PaMwK9AA","True"
"ja","サンゴネットワークのささやき","youtube","coral networks whisper","jlO4WZ_m9X8","True"
"ja","サンゴネットワークのささやき","youtube","coral networks whisper","jlO4WZ_m9X8","True"
"ja","サンゴネットワークのささやき","youtube","coral networks whisper","rnbBujJN6VQ","True"
"ja","サンゴネットワークのささやき","youtube","coral networks whisper","rnbBujJN6VQ","True"
"ja","サンゴ礁のヒートシンク","youtube","Coral reefs heat-sink","mkxcwmmyUFg","True"
"ja","サンゴ礁のヒートシンク","youtube","Coral reefs heat-sink","mkxcwmmyUFg","True"
"ja","サンゴ礁のヒートシンク","youtube","Coral reefs heat-sink","WDmX4JvmnMQ","True"
"ja","サンゴ礁のヒートシンク","youtube","Coral reefs heat-sink","WDmX4JvmnMQ","True"
"ja","サンゴ礁の海のクリーンアップ","youtube","Coral reefs ocean clean up","axPjajsT1tE","True"
"ja","サンゴ礁の海のクリーンアップ","youtube","Coral reefs ocean clean up","axPjajsT1tE","True"
"ja","サンゴ礁の海のクリーンアップ","youtube","Coral reefs ocean clean up","mkxcwmmyUFg","True"
"ja","サンゴ礁の海のクリーンアップ","youtube","Coral reefs ocean clean up","mkxcwmmyUFg","True"
"ja","ハードドライブのクローンを作成するコミュニティ ツリー","youtube","Community trees cloning hard-drive","dEZGJEegNy0","True"
"ja","ハードドライブのクローンを作成するコミュニティ ツリー","youtube","Community trees cloning hard-drive","T5_MRNb0v-Y","True"
"ja","ハードドライブのクローンを作成するコミュニティ ツリー","youtube","Community trees cloning hard-drive","T5_MRNb0v-Y","True"
"ja","ハードドライブのクローンを作成するコミュニティ ツリー","youtube","Community trees cloning hard-drive","FtAM6klZpas","True"
"ja","ルーツ学習言語","youtube","roots learning language","X-7aHbjvSnw","True"
"ja","ルーツ学習言語","youtube","roots learning language","X-7aHbjvSnw","True"
"ja","ルーツ学習言語","youtube","roots learning language","l0Q1_2Y9BPs","True"
"ja","ルーツ学習言語","youtube","roots learning language","l0Q1_2Y9BPs","True"
"ja","副作用のないようにプログラムされた薬用植物","youtube","Medicinal plants programmed without side-effects","zX3q-X5Pd2k","True"
"ja","副作用のないようにプログラムされた薬用植物","youtube","Medicinal plants programmed without side-effects","zX3q-X5Pd2k","True"
"ja","副作用のないようにプログラムされた薬用植物","youtube","Medicinal plants programmed without side-effects","PLqx4ckd1AE","True"
"ja","副作用のないようにプログラムされた薬用植物","youtube","Medicinal plants programmed without side-effects","PLqx4ckd1AE","True"
"ja","植物が伝える抽象的なアイデア","youtube","Abstract ideas plants communicate","ULlpL6pnBfM","True"
"ja","植物が伝える抽象的なアイデア","youtube","Abstract ideas plants communicate","ULlpL6pnBfM","True"
"ja","植物が伝える抽象的なアイデア","youtube","Abstract ideas plants communicate","Fz0NP8qdh9Q","True"
"ja","植物が伝える抽象的なアイデア","youtube","Abstract ideas plants communicate","Fz0NP8qdh9Q","True"
"ja","気候変動プラントがコードを書く","youtube","Climate change plants writing code","QyEVrNqFr_c","True"
"ja","気候変動プラントがコードを書く","youtube","Climate change plants writing code","0_WYstZ730w","True"
"ja","気候変動プラントがコードを書く","youtube","Climate change plants writing code","0_WYstZ730w","True"
"ja","気候変動プラントがコードを書く","youtube","Climate change plants writing code","hANP-IiNoT4","True"
"ja","氷床コア文献データライブラリ","youtube","Ice core literature data library","FcU299Kyg6o","True"
"ja","氷床コア文献データライブラリ","youtube","Ice core literature data library","FcU299Kyg6o","True"
"ja","氷床コア文献データライブラリ","youtube","Ice core literature data library","DzpCtUwWhPw","True"
"ja","氷床コア文献データライブラリ","youtube","Ice core literature data library","DzpCtUwWhPw","True"
"ja","生態学的葉防御機構","youtube","Ecological leaf defensive mechanisms","3X0MgZg8HzE","True"
"ja","生態学的葉防御機構","youtube","Ecological leaf defensive mechanisms","3X0MgZg8HzE","True"
"ja","生態学的葉防御機構","youtube","Ecological leaf defensive mechanisms","qSRN5VSLrq8","True"
"ja","生態学的葉防御機構","youtube","Ecological leaf defensive mechanisms","qSRN5VSLrq8","True"
"ja","石の記憶が目覚める","youtube","stone memories awaken","4kR0YK_xSNM","True"
"ja","石の記憶が目覚める","youtube","stone memories awaken","4kR0YK_xSNM","True"
"ja","石の記憶が目覚める","youtube","stone memories awaken","8Zik0wdFdXE","True"
"ja","石の記憶が目覚める","youtube","stone memories awaken","8Zik0wdFdXE","True"
"ja","自然に相互接続された遺伝コードを複製する","youtube","Replicate genetic code interconnected naturally","3F59DIBGFMs","True"
"ja","自然に相互接続された遺伝コードを複製する","youtube","Replicate genetic code interconnected naturally","3F59DIBGFMs","True"
"ja","自然に相互接続された遺伝コードを複製する","youtube","Replicate genetic code interconnected naturally","fuJ0eIA799M","True"
"ja","自然に相互接続された遺伝コードを複製する","youtube","Replicate genetic code interconnected naturally","fuJ0eIA799M","True"
"ja","菌類の代替アーカイブ","youtube","Fungi alternative archive","Di0z4hyxN-o","True"
"ja","菌類の代替アーカイブ","youtube","Fungi alternative archive","Di0z4hyxN-o","True"
"ja","菌類の代替アーカイブ","youtube","Fungi alternative archive","ErFcA-Iw4gY","True"
"ja","菌類の代替アーカイブ","youtube","Fungi alternative archive","ErFcA-Iw4gY","True"
"ja","菌類は知識を共有する","youtube","fungi share knowledge","iR8JME8t_kA","True"
"ja","菌類は知識を共有する","youtube","fungi share knowledge","iR8JME8t_kA","True"
"ja","菌類は知識を共有する","youtube","fungi share knowledge","opavM7Vpzk0","True"
"ja","菌類は知識を共有する","youtube","fungi share knowledge","opavM7Vpzk0","True"
"pt","Algoritmo flora fauna corrida","youtube","Algorithm flora fauna race","eIG19CR-HM8","True"
"pt","Algoritmo flora fauna corrida","youtube","Algorithm flora fauna race","eIG19CR-HM8","True"
"pt","Algoritmo flora fauna corrida","youtube","Algorithm flora fauna race","J524ak3rKl0","True"
"pt","Algoritmo flora fauna corrida","youtube","Algorithm flora fauna race","J524ak3rKl0","True"
"pt","Arquivo alternativo de fungos","youtube","Fungi alternative archive","6bIGpkjd8GU","True"
"pt","Arquivo alternativo de fungos","youtube","Fungi alternative archive","6bIGpkjd8GU","True"
"pt","Arquivo alternativo de fungos","youtube","Fungi alternative archive","8pFuRzoVAKE","True"
"pt","Arquivo alternativo de fungos","youtube","Fungi alternative archive","8pFuRzoVAKE","True"
"pt","Biblioteca de dados de literatura de núcleo de gelo","youtube","Ice core literature data library","FUvyLgmyR3U","True"
"pt","Biblioteca de dados de literatura de núcleo de gelo","youtube","Ice core literature data library","c3Oevie3jdE","True"
"pt","Biblioteca de dados de literatura de núcleo de gelo","youtube","Ice core literature data library","c3Oevie3jdE","True"
"pt","Biblioteca de dados de literatura de núcleo de gelo","youtube","Ice core literature data library","JS2PhRd_5NA","True"
"pt","Dissipador de calor para recifes de coral","youtube","Coral reefs heat-sink","8VbBv4NG9CQ","True"
"pt","Dissipador de calor para recifes de coral","youtube","Coral reefs heat-sink","8VbBv4NG9CQ","True"
"pt","Dissipador de calor para recifes de coral","youtube","Coral reefs heat-sink","S00GXitp_W4","True"
"pt","Dissipador de calor para recifes de coral","youtube","Coral reefs heat-sink","S00GXitp_W4","True"
"pt","Idéias abstratas que as plantas comunicam","youtube","Abstract ideas plants communicate","L3L7oMZx1g8","True"
"pt","Idéias abstratas que as plantas comunicam","youtube","Abstract ideas plants communicate","RqLuiAm5puc","True"
"pt","Idéias abstratas que as plantas comunicam","youtube","Abstract ideas plants communicate","RqLuiAm5puc","True"
"pt","Idéias abstratas que as plantas comunicam","youtube","Abstract ideas plants communicate","vRDxg4vmJGE","True"
"pt","Limpeza do oceano de recifes de corais","youtube","Coral reefs ocean clean up","B3rYsGh9eVk","True"
"pt","Limpeza do oceano de recifes de corais","youtube","Coral reefs ocean clean up","B3rYsGh9eVk","True"
"pt","Limpeza do oceano de recifes de corais","youtube","Coral reefs ocean clean up","d9-5VvCKIOI","True"
"pt","Limpeza do oceano de recifes de corais","youtube","Coral reefs ocean clean up","U9XmqT_lsTY","True"
"pt","Mecanismos ecológicos de defesa das folhas","youtube","Ecological leaf defensive mechanisms","Dc36F4s4NTo","True"
"pt","Mecanismos ecológicos de defesa das folhas","youtube","Ecological leaf defensive mechanisms","oVXEBi3DsaI","True"
"pt","Mecanismos ecológicos de defesa das folhas","youtube","Ecological leaf defensive mechanisms","oVXEBi3DsaI","True"
"pt","Mecanismos ecológicos de defesa das folhas","youtube","Ecological leaf defensive mechanisms","MWpEJrwBRdE","True"
"pt","Plantas de mudança climática escrevendo código","youtube","Climate change plants writing code","Ry32IFwbNu8","True"
"pt","Plantas de mudança climática escrevendo código","youtube","Climate change plants writing code","Ry32IFwbNu8","True"
"pt","Plantas de mudança climática escrevendo código","youtube","Climate change plants writing code","UXfFhvOYdAQ","True"
"pt","Plantas de mudança climática escrevendo código","youtube","Climate change plants writing code","UXfFhvOYdAQ","True"
"pt","Plantas medicinais programadas sem efeitos colaterais","youtube","Medicinal plants programmed without side-effects","ojw0XBgAPwQ","True"
"pt","Plantas medicinais programadas sem efeitos colaterais","youtube","Medicinal plants programmed without side-effects","ojw0XBgAPwQ","True"
"pt","Plantas medicinais programadas sem efeitos colaterais","youtube","Medicinal plants programmed without side-effects","D8zdJr5w3aA","True"
"pt","Plantas medicinais programadas sem efeitos colaterais","youtube","Medicinal plants programmed without side-effects","D8zdJr5w3aA","True"
"pt","Replique o código genético interligado naturalmente","youtube","Replicate genetic code interconnected naturally","rX7tGkvM0GI","True"
"pt","Replique o código genético interligado naturalmente","youtube","Replicate genetic code interconnected naturally","-nR-54gg7PA","True"
"pt","Replique o código genético interligado naturalmente","youtube","Replicate genetic code interconnected naturally","-nR-54gg7PA","True"
"pt","Replique o código genético interligado naturalmente","youtube","Replicate genetic code interconnected naturally","ittmzF4i5WM","True"
"pt","fungos compartilham conhecimento","youtube","fungi share knowledge","Pk1PQsO58pE","True"
"pt","fungos compartilham conhecimento","youtube","fungi share knowledge","Pk1PQsO58pE","True"
"pt","fungos compartilham conhecimento","youtube","fungi share knowledge","lc5ErP7Xlms","True"
"pt","fungos compartilham conhecimento","youtube","fungi share knowledge","lc5ErP7Xlms","True"
"pt","memórias de pedra despertam","youtube","stone memories awaken","v7SfQSsXvhc","True"
"pt","memórias de pedra despertam","youtube","stone memories awaken","v7SfQSsXvhc","True"
"pt","memórias de pedra despertam","youtube","stone memories awaken","G--OZ6rGCSo","True"
"pt","memórias de pedra despertam","youtube","stone memories awaken","G--OZ6rGCSo","True"
"pt","raízes aprendendo língua","youtube","roots learning language","18w-jUdDx0E","True"
"pt","raízes aprendendo língua","youtube","roots learning language","18w-jUdDx0E","True"
"pt","raízes aprendendo língua","youtube","roots learning language","ddD5uoAn4M8","True"
"pt","raízes aprendendo língua","youtube","roots learning language","ddD5uoAn4M8","True"
"pt","redes de coral sussurram","youtube","coral networks whisper","GTjwKv3KN_Y","True"
"pt","redes de coral sussurram","youtube","coral networks whisper","GTjwKv3KN_Y","True"
"pt","redes de coral sussurram","youtube","coral networks whisper","3XUjdIitwWk","True"
"pt","redes de coral sussurram","youtube","coral networks whisper","3XUjdIitwWk","True"
"pt","Árvores comunitárias clonando disco rígido","youtube","Community trees cloning hard-drive","y2OzDibprFk","True"
"pt","Árvores comunitárias clonando disco rígido","youtube","Community trees cloning hard-drive","y2OzDibprFk","True"
"pt","Árvores comunitárias clonando disco rígido","youtube","Community trees cloning hard-drive","kT6Tc_IUSnY","True"
"pt","Árvores comunitárias clonando disco rígido","youtube","Community trees cloning hard-drive","kT6Tc_IUSnY","True"
"zh-CN","冰芯文献数据库","youtube","Ice core literature data library","66oNX1OsjIM","True"
"zh-CN","冰芯文献数据库","youtube","Ice core literature data library","66oNX1OsjIM","True"
"zh-CN","冰芯文献数据库","youtube","Ice core literature data library","6yIv5WAMZ_g","True"
"zh-CN","冰芯文献数据库","youtube","Ice core literature data library","6yIv5WAMZ_g","True"
"zh-CN","复制自然互连的遗传密码","youtube","Replicate genetic code interconnected naturally","GieZ0LnorG0","True"
"zh-CN","复制自然互连的遗传密码","youtube","Replicate genetic code interconnected naturally","GieZ0LnorG0","True"
"zh-CN","复制自然互连的遗传密码","youtube","Replicate genetic code interconnected naturally","-4jhLBO4Q3g","True"
"zh-CN","复制自然互连的遗传密码","youtube","Replicate genetic code interconnected naturally","0-QP8vwnGyo","True"
"zh-CN","根源学习语言","youtube","roots learning language","YPhmTOmB26E","True"
"zh-CN","根源学习语言","youtube","roots learning language","YPhmTOmB26E","True"
"zh-CN","根源学习语言","youtube","roots learning language","UN4IxS3S-0I","True"
"zh-CN","根源学习语言","youtube","roots learning language","UN4IxS3S-0I","True"
"zh-CN","植物交流的抽象思想","youtube","Abstract ideas plants communicate","Iqtef77Gch0","True"
"zh-CN","植物交流的抽象思想","youtube","Abstract ideas plants communicate","Iqtef77Gch0","True"
"zh-CN","植物交流的抽象思想","youtube","Abstract ideas plants communicate","ZxEW-uMcI1k","True"
"zh-CN","植物交流的抽象思想","youtube","Abstract ideas plants communicate","ZxEW-uMcI1k","True"
"zh-CN","气候变化植物编写代码","youtube","Climate change plants writing code","3xLadRTY71U","True"
"zh-CN","气候变化植物编写代码","youtube","Climate change plants writing code","3xLadRTY71U","True"
"zh-CN","气候变化植物编写代码","youtube","Climate change plants writing code","G2bPh2JEnrY","True"
"zh-CN","气候变化植物编写代码","youtube","Climate change plants writing code","G2bPh2JEnrY","True"
"zh-CN","珊瑚礁散热器","youtube","Coral reefs heat-sink","MSxxLOTQ6Cs","True"
"zh-CN","珊瑚礁散热器","youtube","Coral reefs heat-sink","MSxxLOTQ6Cs","True"
"zh-CN","珊瑚礁散热器","youtube","Coral reefs heat-sink","c3oQuDCRQVg","True"
"zh-CN","珊瑚礁散热器","youtube","Coral reefs heat-sink","IFYVAbMxl5E","True"
"zh-CN","珊瑚礁海洋清理","youtube","Coral reefs ocean clean up","wSD26L8cs9Y","True"
"zh-CN","珊瑚礁海洋清理","youtube","Coral reefs ocean clean up","wSD26L8cs9Y","True"
"zh-CN","珊瑚礁海洋清理","youtube","Coral reefs ocean clean up","gZq907a56Ss","True"
"zh-CN","珊瑚礁海洋清理","youtube","Coral reefs ocean clean up","gZq907a56Ss","True"
"zh-CN","珊瑚网络窃窃私语","youtube","coral networks whisper","-F_RkZx4qlk","True"
"zh-CN","珊瑚网络窃窃私语","youtube","coral networks whisper","-F_RkZx4qlk","True"
"zh-CN","珊瑚网络窃窃私语","youtube","coral networks whisper","kPTzbRCnKtw","True"
"zh-CN","珊瑚网络窃窃私语","youtube","coral networks whisper","kPTzbRCnKtw","True"
"zh-CN","生态叶子防御机制","youtube","Ecological leaf defensive mechanisms","AowSeQYkNco","True"
"zh-CN","生态叶子防御机制","youtube","Ecological leaf defensive mechanisms","AowSeQYkNco","True"
"zh-CN","生态叶子防御机制","youtube","Ecological leaf defensive mechanisms","Mil8vHtRPxE","True"
"zh-CN","生态叶子防御机制","youtube","Ecological leaf defensive mechanisms","Mil8vHtRPxE","True"
"zh-CN","真菌分享知识","youtube","fungi share knowledge","X2fvzUgYDTA","True"
"zh-CN","真菌分享知识","youtube","fungi share knowledge","X2fvzUgYDTA","True"
"zh-CN","真菌分享知识","youtube","fungi share knowledge","nopC2h5s1Dg","True"
"zh-CN","真菌分享知识","youtube","fungi share knowledge","nopC2h5s1Dg","True"
"zh-CN","真菌替代档案","youtube","Fungi alternative archive","DCuhAgmTU34","True"
"zh-CN","真菌替代档案","youtube","Fungi alternative archive","DCuhAgmTU34","True"
"zh-CN","真菌替代档案","youtube","Fungi alternative archive","JiHBrlmxEFU","True"
"zh-CN","真菌替代档案","youtube","Fungi alternative archive","JiHBrlmxEFU","True"
"zh-CN","石头记忆苏醒","youtube","stone memories awaken","IIfGx3J5pLw","True"
"zh-CN","石头记忆苏醒","youtube","stone memories awaken","IIfGx3J5pLw","True"
"zh-CN","石头记忆苏醒","youtube","stone memories awaken","bS59aSMY67I","True"
"zh-CN","石头记忆苏醒","youtube","stone memories awaken","bS59aSMY67I","True"
"zh-CN","社区树克隆硬盘","youtube","Community trees cloning hard-drive","kQVQ0TTBjss","True"
"zh-CN","社区树克隆硬盘","youtube","Community trees cloning hard-drive","kQVQ0TTBjss","True"
"zh-CN","社区树克隆硬盘","youtube","Community trees cloning hard-drive","4gAqu-ShZQE","True"
"zh-CN","社区树克隆硬盘","youtube","Community trees cloning hard-drive","4gAqu-ShZQE","True"
"zh-CN","算法 动植物 种族","youtube","Algorithm flora fauna race","szg3H_DsseA","True"
"zh-CN","算法 动植物 种族","youtube","Algorithm flora fauna race","2DLURvBYCYY","True"
"zh-CN","算法 动植物 种族","youtube","Algorithm flora fauna race","hkwi2rQlPak","True"
"zh-CN","算法 动植物 种族","youtube","Algorithm flora fauna race","7_UkcocEmDs","True"
"zh-CN","药用植物编程无副作用","youtube","Medicinal plants programmed without side-effects","mQoWitLyOsg","True"
"zh-CN","药用植物编程无副作用","youtube","Medicinal plants programmed without side-effects","mQoWitLyOsg","True"
"zh-CN","药用植物编程无副作用","youtube","Medicinal plants programmed without side-effects","pQFGV-plHK4","True"
"zh-CN","药用植物编程无副作用","youtube","Medicinal plants programmed without side-effects","pQFGV-plHK4","True"
